den;datum;orp_kod;orp_nazev;incidence_7;incidence_65_7;incidence_75_7;prevalence;prevalence_65;prevalence_75;aktualni_pocet_hospitalizovanych_osob;nove_hosp_7;testy_7
čtvrtek;2020-07-16;6302;Havlíčkův Brod;1;0;0;1;0;0;;0;69
čtvrtek;2020-07-16;6303;Humpolec;0;0;0;0;0;0;;0;15
čtvrtek;2020-07-16;2001;Benešov;2;1;1;4;1;1;;0;106
čtvrtek;2020-07-16;0;Praha;91;8;3;303;27;17;10;5;3192
čtvrtek;2020-07-16;6301;Bystřice nad Pernštejnem;0;0;0;1;0;0;;0;18
čtvrtek;2020-07-16;5315;Žamberk;0;0;0;0;0;0;;0;19
čtvrtek;2020-07-16;5314;Vysoké Mýto;1;0;0;1;0;0;;0;41
čtvrtek;2020-07-16;5313;Ústí nad Orlicí;0;0;0;0;0;0;;0;20
čtvrtek;2020-07-16;5312;Svitavy;1;1;1;1;1;1;1;1;66
čtvrtek;2020-07-16;5311;Přelouč;1;0;0;3;2;0;;0;17
čtvrtek;2020-07-16;5310;Polička;0;0;0;0;0;0;;0;24
čtvrtek;2020-07-16;5309;Pardubice;3;0;0;5;1;0;;0;179
čtvrtek;2020-07-16;5308;Moravská Třebová;0;0;0;1;0;0;;0;19
čtvrtek;2020-07-16;5307;Litomyšl;1;0;0;3;1;1;;0;29
čtvrtek;2020-07-16;5306;Lanškroun;0;0;0;0;0;0;;0;16
čtvrtek;2020-07-16;5305;Králíky;0;0;0;0;0;0;;0;10
čtvrtek;2020-07-16;5304;Chrudim;0;0;0;10;5;2;1;0;125
čtvrtek;2020-07-16;5303;Holice;3;2;1;4;2;1;1;1;51
čtvrtek;2020-07-16;5302;Hlinsko;0;0;0;0;0;0;;0;15
čtvrtek;2020-07-16;5301;Česká Třebová;0;0;0;0;0;0;;0;14
čtvrtek;2020-07-16;5215;Vrchlabí;0;0;0;0;0;0;;0;19
čtvrtek;2020-07-16;5214;Trutnov;0;0;0;3;1;0;1;0;91
čtvrtek;2020-07-16;5213;Rychnov nad Kněžnou;0;0;0;0;0;0;;0;17
čtvrtek;2020-07-16;5212;Nový Bydžov;0;0;0;0;0;0;;0;29
čtvrtek;2020-07-16;5211;Nové Město nad Metují;0;0;0;1;1;1;;0;5
čtvrtek;2020-07-16;5210;Nová Paka;0;0;0;0;0;0;;0;7
čtvrtek;2020-07-16;5209;Náchod;1;0;0;3;1;0;;0;44
čtvrtek;2020-07-16;5208;Kostelec nad Orlicí;0;0;0;0;0;0;;0;11
čtvrtek;2020-07-16;5207;Jičín;2;0;0;6;1;1;1;1;116
čtvrtek;2020-07-16;5206;Jaroměř;0;0;0;1;1;0;;0;10
čtvrtek;2020-07-16;5205;Hradec Králové;1;0;0;9;1;0;;0;170
čtvrtek;2020-07-16;5204;Hořice;0;0;0;0;0;0;;0;21
čtvrtek;2020-07-16;5203;Dvůr Králové nad Labem;1;0;0;1;0;0;;0;17
čtvrtek;2020-07-16;5202;Dobruška;2;0;0;2;0;0;;0;13
čtvrtek;2020-07-16;5201;Broumov;0;0;0;1;0;0;;0;5
čtvrtek;2020-07-16;5110;Železný Brod;0;0;0;2;2;0;;0;16
čtvrtek;2020-07-16;5109;Turnov;1;0;0;1;0;0;;0;46
čtvrtek;2020-07-16;5108;Tanvald;1;1;0;1;1;0;;0;19
čtvrtek;2020-07-16;5107;Semily;2;0;0;4;0;0;;0;19
čtvrtek;2020-07-16;5106;Nový Bor;0;0;0;0;0;0;;0;20
čtvrtek;2020-07-16;8022;Vítkov;2;1;1;2;1;1;;0;11
čtvrtek;2020-07-16;5105;Liberec;6;1;0;37;2;1;1;1;286
čtvrtek;2020-07-16;5104;Jilemnice;0;0;0;1;0;0;;0;14
čtvrtek;2020-07-16;8021;Třinec;30;1;0;59;3;1;1;0;422
čtvrtek;2020-07-16;8020;Rýmařov;0;0;0;0;0;0;;0;15
čtvrtek;2020-07-16;5102;Frýdlant;2;1;0;2;1;0;;0;37
čtvrtek;2020-07-16;5103;Jablonec nad Nisou;7;0;0;16;0;0;;0;192
čtvrtek;2020-07-16;8019;Ostrava;39;4;1;136;15;7;4;2;1627
pátek;2020-07-17;2012;Kutná Hora;7;1;0;45;5;0;;0;270
pátek;2020-07-17;6314;Velké Meziříčí;0;0;0;0;0;0;;0;32
pátek;2020-07-17;6313;Třebíč;1;0;0;4;0;0;;0;100
pátek;2020-07-17;2011;Kralupy nad Vltavou;0;0;0;1;0;0;;0;36
pátek;2020-07-17;2013;Lysá nad Labem;0;0;0;2;0;0;;0;38
pátek;2020-07-17;6315;Žďár nad Sázavou;4;0;0;4;0;0;;0;54
pátek;2020-07-17;2014;Mělník;8;0;0;8;0;0;;0;58
pátek;2020-07-17;6401;Blansko;0;0;0;0;0;0;;0;92
pátek;2020-07-17;2015;Mladá Boleslav;1;0;0;6;0;0;;0;107
pátek;2020-07-17;2016;Mnichovo Hradiště;0;0;0;0;0;0;;0;17
pátek;2020-07-17;6402;Boskovice;0;0;0;0;0;0;;0;64
pátek;2020-07-17;6403;Brno;25;2;0;46;5;0;2;2;640
pátek;2020-07-17;2017;Neratovice;13;2;0;15;2;0;;0;84
pátek;2020-07-17;6404;Břeclav;2;0;0;5;0;0;;0;71
pátek;2020-07-17;2018;Nymburk;1;0;0;1;0;0;;0;58
pátek;2020-07-17;6405;Bučovice;0;0;0;0;0;0;;0;11
pátek;2020-07-17;2019;Poděbrady;3;0;0;10;1;1;3;0;85
pátek;2020-07-17;6406;Hodonín;0;0;0;0;0;0;;0;73
pátek;2020-07-17;2021;Rakovník;0;0;0;0;0;0;;0;52
pátek;2020-07-17;6408;Ivančice;2;0;0;5;1;1;;0;18
pátek;2020-07-17;6407;Hustopeče;4;0;0;5;0;0;;0;54
pátek;2020-07-17;2020;Příbram;2;0;0;7;0;0;;0;48
pátek;2020-07-17;2022;Říčany;6;0;0;8;1;1;;0;134
pátek;2020-07-17;2023;Sedlčany;0;0;0;0;0;0;;0;15
pátek;2020-07-17;6410;Kyjov;7;2;1;7;2;1;1;1;119
pátek;2020-07-17;6409;Kuřim;0;0;0;0;0;0;;0;39
pátek;2020-07-17;2024;Slaný;0;0;0;1;0;0;;0;28
pátek;2020-07-17;6412;Moravský Krumlov;0;0;0;0;0;0;;0;22
pátek;2020-07-17;6411;Mikulov;0;0;0;0;0;0;;0;17
pátek;2020-07-17;2025;Vlašim;0;0;0;0;0;0;;0;30
pátek;2020-07-17;2026;Votice;0;0;0;0;0;0;;0;12
pátek;2020-07-17;6413;Pohořelice;0;0;0;0;0;0;;0;13
pátek;2020-07-17;6414;Rosice;1;0;0;1;0;0;;0;22
pátek;2020-07-17;3101;Blatná;0;0;0;0;0;0;;0;7
pátek;2020-07-17;6415;Slavkov u Brna;2;0;0;3;0;0;;0;32
pátek;2020-07-17;3102;České Budějovice;0;0;0;1;1;0;;0;84
pátek;2020-07-17;3103;Český Krumlov;0;0;0;0;0;0;;0;21
pátek;2020-07-17;6416;Šlapanice;0;0;0;3;0;0;;0;76
pátek;2020-07-17;3104;Dačice;1;0;0;1;0;0;;0;17
pátek;2020-07-17;6417;Tišnov;1;0;0;1;0;0;;0;59
pátek;2020-07-17;3105;Jindřichův Hradec;0;0;0;1;0;0;;0;52
pátek;2020-07-17;6418;Veselí nad Moravou;3;0;0;3;0;0;;0;59
pátek;2020-07-17;3106;Kaplice;0;0;0;0;0;0;;0;15
pátek;2020-07-17;6419;Vyškov;0;0;0;0;0;0;;0;47
pátek;2020-07-17;6420;Znojmo;13;0;0;17;0;0;;0;94
pátek;2020-07-17;3108;Písek;2;0;0;2;0;0;;0;51
pátek;2020-07-17;3107;Milevsko;0;0;0;0;0;0;;0;8
pátek;2020-07-17;6421;Židlochovice;0;0;0;0;0;0;;0;42
pátek;2020-07-17;3109;Prachatice;3;0;0;4;0;0;;0;54
pátek;2020-07-17;7101;Hranice;1;0;0;1;0;0;;0;47
pátek;2020-07-17;7102;Jeseník;0;0;0;0;0;0;;0;29
pátek;2020-07-17;3110;Soběslav;0;0;0;0;0;0;;0;10
pátek;2020-07-17;7103;Konice;0;0;0;0;0;0;;0;12
pátek;2020-07-17;3111;Strakonice;0;0;0;1;0;0;;0;35
pátek;2020-07-17;7104;Lipník nad Bečvou;0;0;0;0;0;0;;0;21
pátek;2020-07-17;3112;Tábor;1;0;0;5;1;1;;0;71
pátek;2020-07-17;3113;Trhové Sviny;0;0;0;0;0;0;;0;9
pátek;2020-07-17;7106;Mohelnice;0;0;0;0;0;0;;0;11
pátek;2020-07-17;7105;Litovel;1;0;0;1;-1;0;;1;21
pátek;2020-07-17;7107;Olomouc;15;0;0;34;1;1;2;2;364
pátek;2020-07-17;3114;Třeboň;2;0;0;3;0;0;;0;38
pátek;2020-07-17;3115;Týn nad Vltavou;0;0;0;0;0;0;;0;11
pátek;2020-07-17;7108;Prostějov;6;0;0;9;0;0;;0;71
pátek;2020-07-17;3116;Vimperk;0;0;0;0;0;0;;0;14
pátek;2020-07-17;3117;Vodňany;0;0;0;0;0;0;;0;11
pátek;2020-07-17;7109;Přerov;0;0;0;3;1;1;;0;74
pátek;2020-07-17;7111;Šumperk;0;0;0;0;0;0;;0;55
pátek;2020-07-17;7110;Šternberk;1;0;0;1;0;0;;0;29
pátek;2020-07-17;3201;Blovice;0;0;0;0;0;0;;0;7
pátek;2020-07-17;3202;Domažlice;0;0;0;1;0;-1;;0;16
pátek;2020-07-17;3203;Horažďovice;0;0;0;0;0;0;;0;5
pátek;2020-07-17;7112;Uničov;0;0;0;1;1;1;;0;9
pátek;2020-07-17;7113;Zábřeh;0;0;0;0;0;0;;0;23
pátek;2020-07-17;3204;Horšovský Týn;0;0;0;0;0;0;;0;13
pátek;2020-07-17;3205;Klatovy;1;0;0;1;0;0;;0;67
pátek;2020-07-17;7201;Bystřice pod Hostýnem;0;0;0;1;0;0;;0;11
pátek;2020-07-17;3206;Kralovice;0;0;0;0;0;0;;0;8
pátek;2020-07-17;7202;Holešov;0;0;0;0;0;0;;0;10
pátek;2020-07-17;7203;Kroměříž;4;2;1;4;2;1;;0;65
pátek;2020-07-17;7204;Luhačovice;0;0;0;0;0;0;;0;14
pátek;2020-07-17;3207;Nepomuk;0;0;0;0;0;0;;0;16
pátek;2020-07-17;3208;Nýřany;2;0;0;2;0;0;;0;42
pátek;2020-07-17;7205;Otrokovice;0;0;0;0;0;0;;0;53
pátek;2020-07-17;3209;Plzeň;1;0;0;8;0;0;;0;149
pátek;2020-07-17;7206;Rožnov pod Radhoštěm;5;0;0;6;0;0;;0;101
pátek;2020-07-17;3210;Přeštice;0;0;0;0;0;0;;0;29
pátek;2020-07-17;3211;Rokycany;0;0;0;0;0;0;;0;31
pátek;2020-07-17;7207;Uherské Hradiště;10;1;1;12;1;1;1;1;362
pátek;2020-07-17;3212;Stod;0;0;0;0;0;0;;0;15
pátek;2020-07-17;3213;Stříbro;0;0;0;0;0;0;;0;7
pátek;2020-07-17;7208;Uherský Brod;14;1;1;18;3;2;3;1;151
pátek;2020-07-17;7209;Valašské Klobouky;0;0;0;0;0;0;;0;27
pátek;2020-07-17;7210;Valašské Meziříčí;3;0;0;5;0;0;;0;57
pátek;2020-07-17;3214;Sušice;1;1;0;2;2;1;;0;15
pátek;2020-07-17;3215;Tachov;0;0;0;0;0;0;;0;14
pátek;2020-07-17;7211;Vizovice;2;0;0;2;0;0;;0;29
pátek;2020-07-17;4101;Aš;0;0;0;0;0;0;;0;13
pátek;2020-07-17;7212;Vsetín;3;0;0;4;1;0;;0;50
pátek;2020-07-17;4102;Cheb;0;0;0;1;0;0;;0;41
pátek;2020-07-17;7213;Zlín;1;0;0;3;1;1;;0;126
pátek;2020-07-17;4103;Karlovy Vary;0;0;0;1;0;0;;0;50
pátek;2020-07-17;8001;Bílovec;6;2;2;12;2;2;1;1;176
pátek;2020-07-17;4104;Kraslice;0;0;0;0;0;0;;0;5
pátek;2020-07-17;8002;Bohumín;8;1;1;24;3;3;;1;267
pátek;2020-07-17;4105;Mariánské Lázně;0;0;0;1;0;0;;0;21
pátek;2020-07-17;8003;Bruntál;1;0;0;4;1;0;;0;52
pátek;2020-07-17;4106;Ostrov;0;0;0;1;0;0;;0;18
pátek;2020-07-17;8004;Český Těšín;17;2;1;43;3;2;2;0;256
pátek;2020-07-17;8005;Frenštát pod Radhoštěm;0;0;0;2;0;0;;0;93
pátek;2020-07-17;4201;Bílina;0;0;0;0;0;0;;0;4
pátek;2020-07-17;8006;Frýdek-Místek;35;6;3;78;7;4;5;3;1100
pátek;2020-07-17;4107;Sokolov;0;0;0;1;1;1;;0;52
pátek;2020-07-17;4202;Děčín;0;0;0;1;0;0;;0;29
pátek;2020-07-17;8007;Frýdlant nad Ostravicí;6;1;1;9;1;1;1;1;187
pátek;2020-07-17;4203;Chomutov;1;0;0;1;0;0;;0;36
pátek;2020-07-17;4204;Kadaň;0;0;0;1;0;0;;0;23
pátek;2020-07-17;4205;Litoměřice;0;0;0;8;6;3;;0;40
pátek;2020-07-17;4206;Litvínov;0;0;0;1;1;1;;0;24
pátek;2020-07-17;4207;Louny;0;0;0;0;0;0;;0;19
pátek;2020-07-17;4208;Lovosice;0;0;0;1;1;0;;0;10
pátek;2020-07-17;8008;Havířov;52;8;4;217;25;9;10;2;1349
pátek;2020-07-17;8009;Hlučín;10;1;1;18;3;3;;0;175
pátek;2020-07-17;4209;Most;2;0;0;5;2;2;1;1;29
pátek;2020-07-17;4210;Podbořany;0;0;0;1;0;0;;0;6
pátek;2020-07-17;4211;Roudnice nad Labem;0;0;0;2;0;0;;0;27
pátek;2020-07-17;8010;Jablunkov;0;0;0;3;0;0;;0;158
pátek;2020-07-17;8011;Karviná;45;5;0;142;14;4;11;5;915
pátek;2020-07-17;4212;Rumburk;0;0;0;0;0;0;;0;21
pátek;2020-07-17;8012;Kopřivnice;4;1;0;5;1;0;;0;266
pátek;2020-07-17;8013;Kravaře;3;0;0;4;0;0;;0;38
pátek;2020-07-17;4213;Teplice;1;0;0;3;1;0;1;1;55
pátek;2020-07-17;4215;Varnsdorf;0;0;0;0;0;0;;0;9
pátek;2020-07-17;8015;Nový Jičín;11;0;0;25;0;0;;0;453
pátek;2020-07-17;4214;Ústí nad Labem;0;0;0;6;2;2;;0;53
pátek;2020-07-17;8014;Krnov;0;0;0;1;0;0;;0;70
pátek;2020-07-17;8018;Orlová;14;3;1;63;8;1;8;3;484
pátek;2020-07-17;8017;Opava;5;1;0;5;0;0;;0;184
pátek;2020-07-17;8016;Odry;1;0;0;3;0;0;;0;72
pátek;2020-07-17;4216;Žatec;0;0;0;0;0;0;;0;9
pátek;2020-07-17;5101;Česká Lípa;6;0;0;7;0;0;;0;87
pátek;2020-07-17;8019;Ostrava;34;4;1;120;14;7;4;3;1539
pátek;2020-07-17;5103;Jablonec nad Nisou;13;0;0;23;0;0;;0;253
pátek;2020-07-17;5102;Frýdlant;2;1;0;2;1;0;;0;44
pátek;2020-07-17;8020;Rýmařov;0;0;0;0;0;0;;0;19
pátek;2020-07-17;8021;Třinec;25;0;0;50;2;1;1;0;418
pátek;2020-07-17;5104;Jilemnice;0;0;0;1;0;0;;0;15
pátek;2020-07-17;5105;Liberec;6;1;0;37;2;1;1;1;284
pátek;2020-07-17;8022;Vítkov;1;0;0;2;1;1;;0;12
pátek;2020-07-17;5106;Nový Bor;0;0;0;0;0;0;;0;18
pátek;2020-07-17;5107;Semily;2;0;0;4;0;0;;0;18
pátek;2020-07-17;5108;Tanvald;2;2;1;2;2;1;;0;29
pátek;2020-07-17;5109;Turnov;1;0;0;1;0;0;;0;54
pátek;2020-07-17;5110;Železný Brod;0;0;0;2;2;0;;0;15
pátek;2020-07-17;5201;Broumov;0;0;0;1;0;0;;0;6
pátek;2020-07-17;5202;Dobruška;2;0;0;2;0;0;;0;14
pátek;2020-07-17;5203;Dvůr Králové nad Labem;1;0;0;1;0;0;;0;20
pátek;2020-07-17;5204;Hořice;0;0;0;0;0;0;;0;19
pátek;2020-07-17;5205;Hradec Králové;3;0;0;10;1;0;;0;197
pátek;2020-07-17;5206;Jaroměř;0;0;0;1;1;0;;0;13
pátek;2020-07-17;5207;Jičín;3;0;0;7;1;1;1;0;123
pátek;2020-07-17;5208;Kostelec nad Orlicí;0;0;0;0;0;0;;0;15
pátek;2020-07-17;5209;Náchod;1;0;0;2;1;0;;0;50
pátek;2020-07-17;5210;Nová Paka;0;0;0;0;0;0;;0;6
pátek;2020-07-17;5211;Nové Město nad Metují;1;0;0;2;1;1;;0;5
pátek;2020-07-17;5212;Nový Bydžov;0;0;0;0;0;0;;0;27
pátek;2020-07-17;5213;Rychnov nad Kněžnou;0;0;0;0;0;0;;0;14
pátek;2020-07-17;5214;Trutnov;0;0;0;3;1;0;1;0;95
pátek;2020-07-17;5215;Vrchlabí;0;0;0;0;0;0;;0;22
pátek;2020-07-17;5301;Česká Třebová;0;0;0;0;0;0;;0;16
pátek;2020-07-17;5302;Hlinsko;0;0;0;0;0;0;;0;18
pátek;2020-07-17;5303;Holice;3;2;1;4;2;1;1;1;53
pátek;2020-07-17;5304;Chrudim;0;0;0;10;5;2;1;0;130
pátek;2020-07-17;5305;Králíky;0;0;0;0;0;0;;0;11
pátek;2020-07-17;5306;Lanškroun;0;0;0;0;0;0;;0;17
pátek;2020-07-17;5307;Litomyšl;1;0;0;3;1;1;;0;36
pátek;2020-07-17;5308;Moravská Třebová;0;0;0;1;0;0;;0;24
pátek;2020-07-17;5309;Pardubice;3;0;0;5;1;0;;0;197
pátek;2020-07-17;5310;Polička;0;0;0;0;0;0;;0;23
pátek;2020-07-17;5311;Přelouč;0;0;0;3;2;0;;0;19
pátek;2020-07-17;5312;Svitavy;1;1;1;0;0;0;1;1;65
pátek;2020-07-17;5313;Ústí nad Orlicí;0;0;0;0;0;0;;0;17
pátek;2020-07-17;5314;Vysoké Mýto;5;0;0;5;0;0;;0;50
pátek;2020-07-17;5315;Žamberk;0;0;0;0;0;0;;0;21
pátek;2020-07-17;6301;Bystřice nad Pernštejnem;0;0;0;1;0;0;;0;20
pátek;2020-07-17;0;Praha;87;10;2;303;29;16;9;6;3268
pátek;2020-07-17;2001;Benešov;1;1;1;4;1;1;;0;111
pátek;2020-07-17;6303;Humpolec;0;0;0;0;0;0;;0;14
pátek;2020-07-17;6302;Havlíčkův Brod;1;0;0;1;0;0;;0;53
pátek;2020-07-17;6305;Jihlava;10;2;2;33;4;4;;0;327
pátek;2020-07-17;2003;Brandýs n.L.- St.Boleslav;5;1;0;15;1;0;;0;210
pátek;2020-07-17;2002;Beroun;2;0;0;3;0;0;;0;85
pátek;2020-07-17;6304;Chotěboř;0;0;0;0;0;0;;0;21
pátek;2020-07-17;2004;Čáslav;1;0;0;5;0;0;;0;116
pátek;2020-07-17;6306;Moravské Budějovice;0;0;0;0;0;0;;0;24
pátek;2020-07-17;6307;Náměšť nad Oslavou;0;0;0;0;0;0;;0;16
pátek;2020-07-17;2006;Český Brod;0;0;0;0;0;0;;0;33
pátek;2020-07-17;2005;Černošice;15;0;0;31;1;0;;0;293
pátek;2020-07-17;2007;Dobříš;0;0;0;1;0;0;;0;27
pátek;2020-07-17;6308;Nové Město na Moravě;0;0;0;0;0;0;;0;22
pátek;2020-07-17;6309;Pacov;0;0;0;0;0;0;;0;5
pátek;2020-07-17;2008;Hořovice;1;0;0;1;0;0;;0;35
pátek;2020-07-17;6310;Pelhřimov;0;0;0;1;0;0;;0;62
pátek;2020-07-17;2009;Kladno;4;0;0;4;0;0;;0;187
pátek;2020-07-17;2010;Kolín;2;1;1;15;2;2;;0;149
pátek;2020-07-17;6311;Světlá nad Sázavou;0;0;0;1;0;0;;0;36
pátek;2020-07-17;6312;Telč;0;0;0;0;0;0;;0;14
sobota;2020-07-18;3202;Domažlice;0;0;0;1;0;-1;;0;14
sobota;2020-07-18;3201;Blovice;0;0;0;0;0;0;;0;7
sobota;2020-07-18;7110;Šternberk;1;0;0;1;0;0;;0;27
sobota;2020-07-18;7111;Šumperk;0;0;0;0;0;0;;0;57
sobota;2020-07-18;7109;Přerov;0;0;0;3;1;1;;0;76
sobota;2020-07-18;3117;Vodňany;0;0;0;0;0;0;;0;11
sobota;2020-07-18;3116;Vimperk;0;0;0;0;0;0;;0;15
sobota;2020-07-18;7108;Prostějov;5;0;0;9;0;0;;0;77
sobota;2020-07-18;3115;Týn nad Vltavou;0;0;0;0;0;0;;0;11
sobota;2020-07-18;3114;Třeboň;2;0;0;3;0;0;;0;37
sobota;2020-07-18;7107;Olomouc;15;0;0;34;1;1;2;2;354
sobota;2020-07-18;7105;Litovel;1;0;0;1;-1;0;;1;22
sobota;2020-07-18;7106;Mohelnice;0;0;0;0;0;0;;0;11
sobota;2020-07-18;3113;Trhové Sviny;0;0;0;0;0;0;;0;10
sobota;2020-07-18;3112;Tábor;1;0;0;5;1;1;;0;76
sobota;2020-07-18;7104;Lipník nad Bečvou;0;0;0;0;0;0;;0;21
sobota;2020-07-18;3111;Strakonice;0;0;0;1;0;0;;0;35
sobota;2020-07-18;7103;Konice;0;0;0;0;0;0;;0;12
sobota;2020-07-18;3110;Soběslav;0;0;0;0;0;0;;0;11
sobota;2020-07-18;7102;Jeseník;0;0;0;0;0;0;;0;31
sobota;2020-07-18;7101;Hranice;1;0;0;1;0;0;;0;45
sobota;2020-07-18;3109;Prachatice;3;0;0;4;0;0;;0;55
sobota;2020-07-18;6421;Židlochovice;0;0;0;0;0;0;;0;41
sobota;2020-07-18;3107;Milevsko;0;0;0;0;0;0;;0;8
sobota;2020-07-18;3108;Písek;2;0;0;2;0;0;;0;50
sobota;2020-07-18;6420;Znojmo;13;0;0;17;0;0;;0;95
sobota;2020-07-18;6419;Vyškov;0;0;0;0;0;0;;0;47
sobota;2020-07-18;3106;Kaplice;0;0;0;0;0;0;;0;16
sobota;2020-07-18;6418;Veselí nad Moravou;3;0;0;3;0;0;;0;63
sobota;2020-07-18;3105;Jindřichův Hradec;0;0;0;1;0;0;;0;53
sobota;2020-07-18;6417;Tišnov;1;0;0;1;0;0;;0;59
sobota;2020-07-18;3104;Dačice;1;0;0;1;0;0;;0;17
sobota;2020-07-18;6416;Šlapanice;0;0;0;3;0;0;1;1;74
sobota;2020-07-18;3103;Český Krumlov;0;0;0;0;0;0;;0;21
sobota;2020-07-18;3102;České Budějovice;0;0;0;1;1;0;;0;89
sobota;2020-07-18;6415;Slavkov u Brna;3;0;0;4;0;0;;0;32
sobota;2020-07-18;3101;Blatná;0;0;0;0;0;0;;0;7
sobota;2020-07-18;6414;Rosice;0;0;0;1;0;0;;0;21
sobota;2020-07-18;6413;Pohořelice;0;0;0;0;0;0;;0;14
sobota;2020-07-18;2026;Votice;0;0;0;0;0;0;;0;14
sobota;2020-07-18;2025;Vlašim;0;0;0;0;0;0;;0;29
sobota;2020-07-18;6411;Mikulov;0;0;0;0;0;0;;0;18
sobota;2020-07-18;6412;Moravský Krumlov;0;0;0;0;0;0;;0;23
sobota;2020-07-18;2024;Slaný;0;0;0;1;0;0;;0;31
sobota;2020-07-18;6409;Kuřim;0;0;0;0;0;0;;0;40
sobota;2020-07-18;6410;Kyjov;6;2;1;7;2;1;1;1;119
sobota;2020-07-18;2023;Sedlčany;0;0;0;0;0;0;;0;15
sobota;2020-07-18;2022;Říčany;5;0;0;8;1;1;;0;141
sobota;2020-07-18;2020;Příbram;2;0;0;7;0;0;;0;47
sobota;2020-07-18;6407;Hustopeče;5;0;0;6;0;0;1;1;51
sobota;2020-07-18;6408;Ivančice;2;0;0;5;1;1;;0;18
sobota;2020-07-18;2021;Rakovník;0;0;0;0;0;0;;0;49
sobota;2020-07-18;6406;Hodonín;0;0;0;0;0;0;;0;76
sobota;2020-07-18;2019;Poděbrady;3;0;0;10;1;1;3;0;86
sobota;2020-07-18;6405;Bučovice;0;0;0;0;0;0;;0;13
sobota;2020-07-18;2018;Nymburk;1;0;0;1;0;0;;0;62
sobota;2020-07-18;6404;Břeclav;4;0;0;7;0;0;;0;70
sobota;2020-07-18;2017;Neratovice;14;2;0;16;2;0;;0;92
sobota;2020-07-18;6403;Brno;27;2;0;48;5;0;2;2;632
sobota;2020-07-18;6402;Boskovice;0;0;0;0;0;0;;0;64
sobota;2020-07-18;2016;Mnichovo Hradiště;0;0;0;0;0;0;;0;17
sobota;2020-07-18;2015;Mladá Boleslav;1;0;0;6;0;0;;0;106
sobota;2020-07-18;6401;Blansko;0;0;0;0;0;0;;0;93
sobota;2020-07-18;2014;Mělník;13;2;0;13;2;0;;0;61
sobota;2020-07-18;6315;Žďár nad Sázavou;4;0;0;4;0;0;;0;52
sobota;2020-07-18;2013;Lysá nad Labem;0;0;0;2;0;0;;0;33
sobota;2020-07-18;2011;Kralupy nad Vltavou;0;0;0;1;0;0;;0;35
sobota;2020-07-18;6313;Třebíč;1;0;0;4;0;0;;0;95
sobota;2020-07-18;6314;Velké Meziříčí;0;0;0;0;0;0;;0;32
sobota;2020-07-18;2012;Kutná Hora;7;1;0;42;5;0;;0;284
sobota;2020-07-18;5101;Česká Lípa;6;0;0;7;0;0;;0;86
sobota;2020-07-18;4216;Žatec;0;0;0;0;0;0;;0;9
sobota;2020-07-18;8016;Odry;1;0;0;2;0;0;;0;76
sobota;2020-07-18;8017;Opava;5;1;0;4;0;0;;0;189
sobota;2020-07-18;8018;Orlová;11;2;0;58;8;1;8;3;485
sobota;2020-07-18;8014;Krnov;0;0;0;1;0;0;;0;79
sobota;2020-07-18;4214;Ústí nad Labem;0;0;0;6;2;2;;0;58
sobota;2020-07-18;8015;Nový Jičín;11;0;0;22;0;0;;0;479
sobota;2020-07-18;4215;Varnsdorf;0;0;0;0;0;0;;0;9
sobota;2020-07-18;4213;Teplice;1;0;0;3;1;0;1;1;65
sobota;2020-07-18;8013;Kravaře;3;0;0;4;0;0;;0;43
sobota;2020-07-18;8012;Kopřivnice;4;1;0;5;1;0;;0;272
sobota;2020-07-18;4212;Rumburk;0;0;0;0;0;0;;0;21
sobota;2020-07-18;8011;Karviná;52;5;0;143;15;4;10;4;949
sobota;2020-07-18;8010;Jablunkov;0;0;0;3;0;0;;0;162
sobota;2020-07-18;4211;Roudnice nad Labem;1;0;0;3;0;0;;0;34
sobota;2020-07-18;4210;Podbořany;0;0;0;1;0;0;;0;8
sobota;2020-07-18;4209;Most;2;0;0;5;2;2;1;1;31
sobota;2020-07-18;8009;Hlučín;9;1;1;15;3;3;1;1;183
sobota;2020-07-18;8008;Havířov;53;6;3;200;24;9;9;3;1343
sobota;2020-07-18;4208;Lovosice;0;0;0;1;1;0;;0;10
sobota;2020-07-18;4207;Louny;0;0;0;0;0;0;;0;20
sobota;2020-07-18;4206;Litvínov;0;0;0;1;1;1;;0;26
sobota;2020-07-18;4205;Litoměřice;0;0;0;8;6;3;;0;39
sobota;2020-07-18;4204;Kadaň;0;0;0;1;0;0;;0;21
sobota;2020-07-18;4203;Chomutov;1;0;0;1;0;0;;0;43
sobota;2020-07-18;8007;Frýdlant nad Ostravicí;8;1;1;10;1;1;2;2;186
sobota;2020-07-18;4202;Děčín;0;0;0;1;0;0;;0;40
sobota;2020-07-18;4107;Sokolov;0;0;0;1;1;1;;0;54
sobota;2020-07-18;8006;Frýdek-Místek;57;9;5;101;10;6;6;5;1139
sobota;2020-07-18;4201;Bílina;0;0;0;0;0;0;;0;5
sobota;2020-07-18;8005;Frenštát pod Radhoštěm;0;0;0;2;0;0;;0;94
sobota;2020-07-18;8004;Český Těšín;12;2;1;44;3;2;2;1;228
sobota;2020-07-18;4106;Ostrov;0;0;0;1;0;0;;0;18
sobota;2020-07-18;8003;Bruntál;1;0;0;4;1;0;;0;68
sobota;2020-07-18;4105;Mariánské Lázně;0;0;0;1;0;0;;0;22
